STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#43    ,OpenWPM_HL   ,2024-07-25T17:38:06.588Z ,         5223   ,             0 ,             6828 ,          6797 ,          793
CRAWLED ,url#44    ,puppeteer_HL ,2024-07-25T17:38:30.079Z ,          738   ,             0 ,             5383 ,          5422 ,         1147
CRAWLED ,url#44    ,puppeteer    ,2024-07-25T17:38:30.084Z ,         1267   ,             0 ,             5388 ,          5415 ,         1147
CRAWLED ,url#44    ,OpenWPM      ,2024-07-25T17:38:31.226Z ,         5377   ,             0 ,             6530 ,          6496 ,         1147
CRAWLED ,url#44    ,OpenWPM_HL   ,2024-07-25T17:38:30.968Z ,         4163   ,             0 ,             6272 ,          6246 ,         1147
CRAWLED ,url#45    ,puppeteer_HL ,2024-07-25T17:38:55.147Z ,          749   ,             0 ,             5783 ,          5824 ,         1123
CRAWLED ,url#45    ,puppeteer    ,2024-07-25T17:38:55.136Z ,         1450   ,             0 ,             5772 ,          5793 ,         1123
CRAWLED ,url#45    ,OpenWPM      ,2024-07-25T17:38:56.259Z ,         5765   ,             0 ,             6895 ,          6859 ,         1123
CRAWLED ,url#45    ,OpenWPM_HL   ,2024-07-25T17:38:55.874Z ,         4462   ,             0 ,             6510 ,          6490 ,         1123
CRAWLED ,url#46    ,puppeteer_HL ,2024-07-25T17:39:20.217Z ,         1112   ,             0 ,             5848 ,          5881 ,          605
CRAWLED ,url#46    ,puppeteer    ,2024-07-25T17:39:20.229Z ,         1293   ,             0 ,             5860 ,          5881 ,          605
CRAWLED ,url#46    ,OpenWPM      ,2024-07-25T17:39:20.822Z ,         5842   ,             0 ,             6453 ,          6425 ,          605
CRAWLED ,url#46    ,OpenWPM_HL   ,2024-07-25T17:39:20.730Z ,         4960   ,             0 ,             6361 ,          6326 ,          605
CRAWLED ,url#47    ,puppeteer_HL ,2024-07-25T17:39:44.393Z ,         1048   ,             0 ,             5461 ,          5492 ,         1324
CRAWLED ,url#47    ,puppeteer    ,2024-07-25T17:39:44.392Z ,         1097   ,             0 ,             5460 ,          5488 ,         1324
CRAWLED ,url#47    ,OpenWPM      ,2024-07-25T17:39:45.484Z ,         5452   ,             0 ,             6552 ,          6526 ,         1324
CRAWLED ,url#47    ,OpenWPM_HL   ,2024-07-25T17:39:45.716Z ,         4725   ,             0 ,             6784 ,          6758 ,         1324
CRAWLED ,url#48    ,puppeteer_HL ,2024-07-25T17:40:09.655Z ,          651   ,             0 ,             5812 ,          5850 ,          899
CRAWLED ,url#48    ,puppeteer    ,2024-07-25T17:40:09.655Z ,         1412   ,             0 ,             5812 ,          5845 ,          899
CRAWLED ,url#48    ,OpenWPM      ,2024-07-25T17:40:10.305Z ,         5804   ,             0 ,             6462 ,          6425 ,          899
CRAWLED ,url#48    ,OpenWPM_HL   ,2024-07-25T17:40:10.554Z ,         4505   ,             0 ,             6711 ,          6691 ,          899
CRAWLED ,url#49    ,puppeteer_HL ,2024-07-25T17:40:34.528Z ,          674   ,             0 ,             5821 ,          5878 ,          655
