STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#35, OpenWPM, 2024-07-25T09:05:40.893Z, 5670, 0, 6474, 6419, 78
CRAWLED, url#35, OpenWPM_HL, 2024-07-25T09:05:40.875Z, 4237, 62, 6456, 6409, 78
CRAWLED, url#36, puppeteer_HL, 2024-07-25T09:06:15.410Z, 959, 723, 6440, 6473, 368
CRAWLED, url#36, puppeteer, 2024-07-25T09:06:15.406Z, 1234, 718, 6436, 6473, 368
CRAWLED, url#36, OpenWPM, 2024-07-25T09:06:15.699Z, 5709, 0, 6729, 6691, 368
CRAWLED, url#36, OpenWPM_HL, 2024-07-25T09:06:15.331Z, 4540, 62, 6361, 6340, 368
CRAWLED, url#37, puppeteer_HL, 2024-07-25T09:06:39.798Z, 765, 723, 5983, 6020, 276
CRAWLED, url#37, puppeteer, 2024-07-25T09:06:39.804Z, 1086, 718, 5989, 6015, 276
CRAWLED, url#37, OpenWPM, 2024-07-25T09:06:39.954Z, 5254, 0, 6139, 6118, 276
CRAWLED, url#37, OpenWPM_HL, 2024-07-25T09:06:40.074Z, 4127, 62, 6259, 6242, 276
CRAWLED, url#38, puppeteer_HL, 2024-07-25T09:07:14.715Z, 1195, 723, 6523, 6548, 119
CRAWLED, url#38, puppeteer, 2024-07-25T09:07:14.707Z, 1429, 718, 6515, 6548, 119
CRAWLED, url#38, OpenWPM, 2024-07-25T09:07:14.826Z, 5790, 0, 6634, 6573, 119
CRAWLED, url#38, OpenWPM_HL, 2024-07-25T09:07:14.786Z, 4488, 62, 6594, 6574, 119
CRAWLED, url#39, puppeteer_HL, 2024-07-25T09:07:38.972Z, 668, 723, 6036, 6073, 356
CRAWLED, url#39, puppeteer, 2024-07-25T09:07:38.964Z, 1326, 718, 6028, 6056, 356
CRAWLED, url#39, OpenWPM, 2024-07-25T09:07:39.060Z, 5299, 0, 6124, 6103, 356
CRAWLED, url#39, OpenWPM_HL, 2024-07-25T09:07:39.320Z, 4071, 62, 6384, 6366, 356
CRAWLED, url#40, puppeteer_HL, 2024-07-25T09:08:03.851Z, 868, 723, 6420, 6453, 228
CRAWLED, url#40, puppeteer, 2024-07-25T09:08:03.853Z, 1407, 718, 6422, 6466, 228
CRAWLED, url#40, OpenWPM, 2024-07-25T09:08:03.794Z, 5687, 0, 6363, 6336, 228
CRAWLED, url#40, OpenWPM_HL, 2024-07-25T09:08:04.022Z, 4864, 62, 6591, 6573, 228
CRAWLED, url#41, puppeteer_HL, 2024-07-25T09:08:28.600Z, 711, 723, 6409, 6444, 88
